IdProvincia;IdEstacion;Año;Semana;Temp Media (ºC);Temp Máx (ºC);Hora Temp Max;Temp Mín (ºC);Hora Temp Mín;Hum Media (%);Hum Max (%);Hora Hum Max;Humedad Mín (%);Hora Humedad Mín;Vel Viento (m/s);Dir Viento (º);Vel Viento Máx (m/s);Hora Vel Máx Viento;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Fecha
30;107;2014;49;11,6;22,07;01/12/2014 13:39;5,37;06/12/2014 3:33;61,2;92,3;04/12/2014 6:28;28,25;07/12/2014 15:42;0,77;264,01;7,35;06/12/2014 15:35;279,1;10,56;2,4;0;7,6;01/12/2014
30;107;2014;50;10,54;19,87;11/12/2014 13:06;3,46;12/12/2014 1:34;61,53;92,4;14/12/2014 18:33;17,3;10/12/2014 13:25;0,91;255,18;7,35;08/12/2014 21:18;216,5;9,15;7,3;3,63;7,81;08/12/2014
30;107;2014;51;11,45;19,93;19/12/2014 13:55;5,46;19/12/2014 5:35;71,27;93,3;20/12/2014 1:25;33,48;17/12/2014 13:01;0,74;261,79;6,76;17/12/2014 3:37;306,7;8,96;3,3;0,43;6,79;15/12/2014
30;107;2014;52;9,98;18,23;27/12/2014 14:49;2,75;25/12/2014 7:37;71,16;92,2;24/12/2014 3:03;32,24;24/12/2014 15:12;0,89;258,24;8,04;28/12/2014 6:27;245,4;9,19;0;0;7,5;22/12/2014
30;107;2014;53;6,62;17,4;31/12/2014 14:34;-0,92;31/12/2014 6:28;38,03;63,9;30/12/2014 20:43;11,52;30/12/2014 13:56;1,11;272,09;8,23;29/12/2014 1:04;301,1;11,37;0;0;3,97;29/12/2014
30;107;2015;1;9,12;22,65;04/01/2015 13:42;0,31;02/01/2015 7:10;59,98;90,3;02/01/2015 22:43;14;04/01/2015 13:31;0,73;238,54;5,78;04/01/2015 10:15;268,4;10,91;0;0;4,55;01/01/2015
30;107;2015;2;8,85;22,79;11/01/2015 11:59;0,11;10/01/2015 6:15;68,21;94;06/01/2015 7:37;11,95;11/01/2015 13:15;0,65;253,85;4,51;06/01/2015 12:53;231,5;10,92;0;0;7,14;05/01/2015
30;107;2015;3;9,58;20,11;15/01/2015 13:28;-0,46;18/01/2015 5:17;64,02;93;16/01/2015 4:28;19,55;17/01/2015 15:04;0,79;254,17;8,82;16/01/2015 12:57;249,9;9,39;1,4;0;8,06;12/01/2015
30;107;2015;4;8,72;17,66;25/01/2015 14:47;1,18;21/01/2015 6:32;50,96;93,4;19/01/2015 6:18;13,83;25/01/2015 14:41;1,13;287,01;11,27;23/01/2015 10:12;240,4;10,32;9,8;5,47;10,07;19/01/2015
30;107;2015;5;12,17;24,6;30/01/2015 12:51;2,22;27/01/2015 5:42;48,57;89,9;28/01/2015 23:15;19,58;26/01/2015 13:23;1,75;258,11;12,15;31/01/2015 0:38;238,2;13,16;0,9;0;15,89;26/01/2015
30;107;2015;6;8,11;18,08;03/02/2015 14:36;-1,13;07/02/2015 4:44;42,44;78,35;08/02/2015 21:56;15,76;06/02/2015 13:58;1,71;265,51;13,52;04/02/2015 9:41;327,3;13,75;0;0;14,5;02/02/2015
30;107;2015;7;10,44;21,24;15/02/2015 12:47;-0,96;09/02/2015 4:01;71,62;93,1;10/02/2015 6:56;32,4;15/02/2015 12:49;1,06;317,77;8,82;09/02/2015 12:01;60,93;10,15;14,1;5,25;11,14;09/02/2015
30;107;2015;8;11,64;20,84;16/02/2015 12:52;3,9;21/02/2015 3:15;61,41;92,8;21/02/2015 3:54;19,38;22/02/2015 15:05;1,61;2,66;11,37;17/02/2015 14:06;69,95;10,5;1,8;0;13,72;16/02/2015
30;107;2015;9;14,79;22,82;01/03/2015 12:40;5,54;28/02/2015 1:35;41,12;82;28/02/2015 4:53;14,07;24/02/2015 14:26;1,56;282,44;12,64;25/02/2015 7:41;305,6;16,07;0;0;20,67;23/02/2015
30;107;2015;10;12,36;25,82;02/03/2015 13:08;0,68;07/03/2015 6:35;53,07;93,9;04/03/2015 8:09;9,44;05/03/2015 14:56;1,1;195,96;9,21;07/03/2015 12:33;162,4;19,2;0;0;19,49;02/03/2015
30;107;2015;11;12,73;27,12;11/03/2015 14:23;3,23;15/03/2015 6:13;62,32;93,2;10/03/2015 7:29;13,02;11/03/2015 13:01;1,08;198,56;8,82;15/03/2015 13:56;214,5;17,95;0;0;18,8;09/03/2015
30;107;2015;12;11,43;17,1;22/03/2015 12:26;3,2;17/03/2015 6:36;78,8;93,3;21/03/2015 7:06;42,63;16/03/2015 15:01;1,51;92,75;13,43;20/03/2015 12:53;64,87;11,36;27,4;12,17;12,95;16/03/2015
30;107;2015;13;15,2;29,16;29/03/2015 13:17;6,54;26/03/2015 5:48;57,35;93,2;23/03/2015 6:33;12,82;29/03/2015 12:22;1,51;278,44;10,88;28/03/2015 2:04;335,1;17,37;13,8;5,65;23,23;23/03/2015
30;107;2015;14;17,04;30,19;31/03/2015 12:15;7,58;03/04/2015 4:39;55,84;91,9;05/04/2015 6:25;14,06;30/03/2015 13:29;1,16;153,49;7,35;31/03/2015 12:13;91,6;22,91;0;0;27,23;30/03/2015
30;107;2015;15;12,99;18,46;10/04/2015 14:55;6,84;10/04/2015 5:28;68,14;91,3;12/04/2015 1:32;37,15;06/04/2015 12:39;1,97;61,49;10;12/04/2015 15:40;57,72;12,88;1,1;0;18,53;06/04/2015
30;107;2015;16;16,09;23,68;17/04/2015 11:49;8,92;18/04/2015 5:34;59,97;92,3;16/04/2015 3:59;29,31;19/04/2015 10:16;1,39;169,2;9,7;14/04/2015 14:53;51,88;20,08;5,3;1,93;25,42;13/04/2015
30;107;2015;17;17,03;26,25;25/04/2015 11:55;9,29;20/04/2015 5:02;64,55;91,2;23/04/2015 6:31;20,37;25/04/2015 10:57;1,2;141,47;10;21/04/2015 15:24;46,21;22,47;1;0;27,57;20/04/2015
30;107;2015;18;20,34;33,92;03/05/2015 13:19;11,06;29/04/2015 4:54;46,19;88,1;01/05/2015 5:34;14,33;03/05/2015 17:05;1,17;203,5;10,09;27/04/2015 3:18;257,5;27,11;0;0;35,54;27/04/2015
30;107;2015;19;22,1;32;04/05/2015 11:28;12,34;08/05/2015 4:46;45,53;91,5;10/05/2015 6:32;12,88;05/05/2015 14:20;1,13;162,37;7,55;10/05/2015 13:44;66,19;26,59;0;0;36,41;04/05/2015
30;107;2015;20;21,87;36,68;14/05/2015 10:14;10,06;17/05/2015 5:08;43,01;85,7;17/05/2015 1:32;3,92;13/05/2015 16:32;1,19;170,4;10,39;14/05/2015 11:23;213;29,65;0;0;40,37;11/05/2015
30;107;2015;21;18,15;28,56;19/05/2015 11:52;9,89;23/05/2015 3:06;59,23;84,8;22/05/2015 5:23;23,46;19/05/2015 11:56;1,23;97,86;7,64;19/05/2015 23:35;71,06;21,42;0;0;29,38;18/05/2015
30;107;2015;22;19,96;28,96;31/05/2015 11:46;11,33;26/05/2015 4:16;55,95;89;31/05/2015 5:46;24,53;29/05/2015 16:26;1,12;110,36;9,8;26/05/2015 15:18;172,5;25,85;0;0;34,63;25/05/2015
30;107;2015;23;21,94;29,89;07/06/2015 11:58;13;05/06/2015 4:53;49,07;91,8;02/06/2015 6:05;14,5;07/06/2015 11:52;1,14;87,09;9,21;04/06/2015 15:25;117,5;30,76;0;0;41,1;01/06/2015
30;107;2015;24;22,31;31,1;09/06/2015 11:06;15,48;09/06/2015 5:03;50,95;91,5;12/06/2015 3:21;20,63;09/06/2015 10:22;1,14;172;8,53;13/06/2015 15:14;183,6;25,57;5,7;2,41;36,28;08/06/2015
30;107;2015;25;22,32;30,99;21/06/2015 14:27;14,67;16/06/2015 2:37;48,84;87,7;21/06/2015 4:59;21,34;16/06/2015 12:24;1,04;168,73;7,64;16/06/2015 13:27;177,1;30,53;0;0;40,94;15/06/2015
30;107;2015;26;25,46;37,2;28/06/2015 12:51;17,12;26/06/2015 4:14;42,04;83,9;25/06/2015 5:09;9,96;28/06/2015 18:19;0,93;169,96;7,55;23/06/2015 14:32;180,5;30,33;0,3;0;42,71;22/06/2015
30;107;2015;27;26,67;35,13;29/06/2015 14:38;18,89;29/06/2015 4:48;51,15;80,2;03/07/2015 2:39;16;29/06/2015 14:33;1,2;85,33;9,7;01/07/2015 11:29;52,43;28,84;0;0;43,68;29/06/2015
30;107;2015;28;27,82;40,93;07/07/2015 13:45;19,42;12/07/2015 4:50;51,62;89;09/07/2015 3:29;10,19;07/07/2015 11:58;0,96;110,84;6,76;06/07/2015 13:04;105,1;29,12;0;0;44,11;06/07/2015
30;107;2015;29;27,22;35,66;16/07/2015 14:08;19,42;16/07/2015 3:47;57,64;88,5;18/07/2015 4:19;18,28;14/07/2015 15:04;0,88;117,28;6,86;19/07/2015 14:11;178,7;27,97;0;0;41,49;13/07/2015
30;107;2015;30;27,97;35,03;22/07/2015 12:59;20,45;22/07/2015 3:40;59,51;87,3;24/07/2015 5:32;23,35;24/07/2015 17:49;1,01;133,54;8,62;24/07/2015 15:41;174;27,61;0,3;0;42,07;20/07/2015
30;107;2015;31;27,9;38;27/07/2015 13:36;21,72;27/07/2015 4:43;64,38;89;27/07/2015 5:44;13,52;27/07/2015 18:00;1,1;105,01;8,04;01/08/2015 13:16;94,4;23,4;0,1;0;37,18;27/07/2015
30;107;2015;32;28,13;35,52;07/08/2015 12:10;21,29;03/08/2015 4:35;59,2;87,5;05/08/2015 5:32;25,93;04/08/2015 11:09;0,9;96,94;6,66;08/08/2015 19:06;108,1;21,41;0;0;34,24;03/08/2015
30;107;2015;33;27,38;38,93;13/08/2015 13:55;19,65;16/08/2015 5:27;56,4;90,7;11/08/2015 5:52;5,77;13/08/2015 14:25;0,91;157,52;8,53;13/08/2015 11:46;281,4;23,66;4,3;1,12;36,23;10/08/2015
30;107;2015;34;26,16;32,82;23/08/2015 10:55;19,12;22/08/2015 5:28;62,25;88,9;23/08/2015 5:51;20,63;23/08/2015 10:49;1,02;127,04;8,72;23/08/2015 16:34;196;24,49;0;0;35,65;17/08/2015
30;107;2015;35;25,51;32,38;27/08/2015 14:25;18,52;25/08/2015 5:30;59,66;88,4;28/08/2015 6:10;20,49;24/08/2015 11:51;0,96;93,93;12,35;29/08/2015 13:51;83,5;23,12;0;0;33,12;24/08/2015
30;107;2015;36;23,76;32,72;01/09/2015 11:52;17,21;06/09/2015 6:56;73,2;92,1;06/09/2015 9:10;34,56;04/09/2015 12:18;0,86;116,56;7,64;01/09/2015 13:28;177,5;15,73;37,4;20,87;23,72;31/08/2015
30;107;2015;37;21,44;29,69;11/09/2015 13:03;14,81;09/09/2015 5:50;76,52;92,3;11/09/2015 6:38;31,34;13/09/2015 23:59;0,61;164,16;7,25;13/09/2015 14:43;163,7;17,32;8;2,1;22,14;07/09/2015
30;107;2015;38;22,22;29,72;14/09/2015 12:25;14,23;18/09/2015 6:08;57,78;89;20/09/2015 6:02;16,88;20/09/2015 14:39;0,96;163,31;8,92;16/09/2015 13:12;184,7;21,98;0;0;27,53;14/09/2015
30;107;2015;39;21,74;32,66;22/09/2015 11:14;13,66;25/09/2015 5:39;62,74;90,2;27/09/2015 6:34;24,45;22/09/2015 11:17;0,83;167,56;7,35;22/09/2015 12:49;155,4;19,47;16,5;10,08;24,14;21/09/2015
30;107;2015;40;19,75;28,98;04/10/2015 14:31;13,63;02/10/2015 6:20;71,88;92,3;01/10/2015 6:37;24,46;02/10/2015 10:44;0,66;182,74;6,86;02/10/2015 15:31;193,4;15,84;0;0;18,34;28/09/2015
30;107;2015;41;20,98;31,93;05/10/2015 11:46;13,53;09/10/2015 5:37;63,91;90,8;11/10/2015 6:36;21,51;06/10/2015 15:48;0,72;186,75;7,74;06/10/2015 14:48;268,5;14,93;0;0;18,29;05/10/2015
30;107;2015;42;19,15;27,11;12/10/2015 12:29;13,03;15/10/2015 6:06;73,91;91,5;18/10/2015 6:47;38,47;14/10/2015 11:30;0,71;149,01;8,23;13/10/2015 12:01;152,6;14,5;0;0;15,92;12/10/2015
30;107;2015;43;17,06;24,03;19/10/2015 13:31;9,75;22/10/2015 6:40;80,09;92,9;24/10/2015 6:40;24,4;22/10/2015 12:36;0,44;46,48;5,68;19/10/2015 0:23;266,3;10,66;17,4;6,68;11,04;19/10/2015
30;107;2015;44;17;23,44;27/10/2015 15:19;8,78;29/10/2015 6:32;73,87;92,8;26/10/2015 7:10;30,35;29/10/2015 12:10;0,77;113,53;10,09;01/11/2015 23:36;346,1;11,72;2,7;0;12;26/10/2015
30;107;2015;45;16,12;24,43;05/11/2015 14:55;9,48;03/11/2015 5:35;77,78;93,1;08/11/2015 6:49;39,63;05/11/2015 14:31;0,63;212,39;9,21;02/11/2015 0:28;101,9;11,8;11,3;6,54;10,51;02/11/2015
30;107;2015;46;14,74;22,94;10/11/2015 12:45;9,31;11/11/2015 5:58;80,45;93,1;10/11/2015 7:31;47,43;10/11/2015 12:39;0,49;236,8;3,92;15/11/2015 14:44;171,4;11,21;0,1;0;8,82;09/11/2015
30;107;2015;47;14,31;26,21;20/11/2015 14:01;5,93;19/11/2015 6:33;60,95;92,8;16/11/2015 7:26;24,59;22/11/2015 14:42;0,62;253,66;7,55;22/11/2015 1:18;265,8;11,27;0,9;0;9,56;16/11/2015
30;107;2015;48;12,42;21,91;26/11/2015 14:23;2,93;24/11/2015 0:05;50,34;90,9;29/11/2015 22:57;13,7;26/11/2015 13:11;0,74;287,34;12,64;26/11/2015 9:33;323,8;11,44;0;0;8,88;23/11/2015
30;107;2015;49;10,9;21,78;02/12/2015 12:59;4,36;01/12/2015 1:28;76,48;93,4;04/12/2015 6:43;29,11;02/12/2015 12:59;0,5;237,17;4,51;03/12/2015 13:08;103,7;10,09;0,1;0;6,2;30/11/2015
30;107;2015;50;12,42;21;08/12/2015 14:56;7,28;13/12/2015 5:19;81,56;93,7;11/12/2015 8:23;39,75;08/12/2015 14:54;0,55;28,27;6,47;09/12/2015 13:19;52,09;6,78;2,7;0;5,88;07/12/2015
30;107;2015;51;12,5;23,96;16/12/2015 12:58;5,24;20/12/2015 7:07;62,53;92,7;21/12/2015 0:00;21,76;16/12/2015 12:54;0,57;251,15;5;16/12/2015 9:37;283;9,42;0,1;0;7,23;14/12/2015
30;107;2015;52;11,05;17,67;24/12/2015 12:54;5,86;25/12/2015 3:07;81,65;94,1;21/12/2015 8:37;55,49;26/12/2015 14:14;0,63;256,08;6,08;27/12/2015 14:28;36,3;7,82;0,3;0;5,72;21/12/2015
30;107;2015;53;12,39;21,14;29/12/2015 14:37;6,07;30/12/2015 6:47;72,09;92,9;29/12/2015 5:05;38,44;29/12/2015 14:38;0,53;226,67;4,7;30/12/2015 12:01;212,9;8,89;0,4;0;3,58;28/12/2015
30;107;2016;1;13,03;22,36;02/01/2016 13:02;6,3;03/01/2016 6:41;68,92;92,8;02/01/2016 1:15;30,73;02/01/2016 13:03;0,73;234,38;10,58;02/01/2016 12:07;267,2;9,17;0,2;0;3,42;01/01/2016
30;107;2016;2;15,11;23,53;04/01/2016 14:26;5,7;06/01/2016 4:42;50,75;91,2;05/01/2016 9:01;24,35;05/01/2016 15:20;1,58;242,79;13,03;04/01/2016 19:14;253,5;8,96;1,4;0;14,1;04/01/2016
30;107;2016;3;10,92;23,55;11/01/2016 12:55;1,41;17/01/2016 6:38;57,36;92,5;15/01/2016 12:13;20,83;16/01/2016 14:59;1,02;249,51;12,74;16/01/2016 2:05;341;9,77;6,3;2,87;9,54;11/01/2016
30;107;2016;4;11,08;19,5;18/01/2016 14:04;4,33;20/01/2016 3:43;70,06;92,1;20/01/2016 3:55;26,84;18/01/2016 11:10;0,57;221,74;5,59;19/01/2016 11:58;208,1;10,76;0;0;7,76;18/01/2016
30;107;2016;5;11,63;21,01;31/01/2016 14:34;4,86;28/01/2016 6:10;80,47;94,2;28/01/2016 6:33;31,3;31/01/2016 14:01;0,51;254,42;5,68;31/01/2016 13:02;256;8,74;11,5;4,96;7,52;25/01/2016
30;107;2016;6;11,8;21,37;01/02/2016 12:57;4,5;05/02/2016 1:46;70,64;93;04/02/2016 0:59;24,21;07/02/2016 15:25;0,78;214,88;10,29;07/02/2016 9:17;341,4;11,28;0;0;9,97;01/02/2016
30;107;2016;7;16,48;24,86;11/02/2016 13:07;5,36;09/02/2016 6:59;49,07;83,9;08/02/2016 22:52;28,74;09/02/2016 14:36;1,71;241,97;11,96;14/02/2016 17:35;323,5;8,87;0,2;0;17,77;08/02/2016
30;107;2016;8;10,3;16,13;15/02/2016 13:36;0,98;17/02/2016 6:47;53,22;84,2;20/02/2016 4:00;18,04;17/02/2016 11:08;1,34;333,79;11,96;15/02/2016 11:19;321;12,19;0,2;0;13,1;15/02/2016
30;107;2016;9;12,63;22,37;22/02/2016 14:03;3,86;24/02/2016 6:47;46,12;84,7;22/02/2016 4:19;22,19;22/02/2016 13:56;1,4;251,55;11,96;27/02/2016 5:26;241,1;14,3;0;0;17,8;22/02/2016
30;107;2016;10;13,55;24,51;02/03/2016 12:35;4,93;04/03/2016 6:20;38,24;80,3;04/03/2016 20:23;11,91;02/03/2016 13:05;1,36;264,63;11,07;04/03/2016 16:28;184,7;19,29;0;0;21,28;29/02/2016
30;107;2016;11;10,39;18,29;09/03/2016 16:45;1,99;13/03/2016 5:47;50,78;86,2;13/03/2016 1:12;22,3;08/03/2016 15:27;1,19;257,16;10,98;10/03/2016 7:47;308,6;17,82;1,9;0;18,08;07/03/2016
30;107;2016;12;12,16;19,81;16/03/2016 12:40;4,8;14/03/2016 4:19;69,45;91,6;20/03/2016 5:02;28,81;14/03/2016 12:51;0,8;180,43;8,72;19/03/2016 13:36;180,7;17,69;0;0;17,13;14/03/2016
30;107;2016;13;14,22;24,55;25/03/2016 11:32;6,7;25/03/2016 5:42;59,56;92,4;21/03/2016 23:00;12,08;25/03/2016 11:32;0,96;232,72;8,13;27/03/2016 14:39;170,8;17,72;14,9;7,48;20,43;21/03/2016
30;107;2016;14;14,66;24,48;30/03/2016 11:59;5,77;02/04/2016 5:48;49,55;86,8;03/04/2016 5:08;13,43;31/03/2016 14:04;1,13;230,75;10,19;31/03/2016 17:45;323,6;22,72;0;0;25,68;28/03/2016
30;107;2016;15;13,47;20,98;10/04/2016 13:58;4,87;09/04/2016 3:47;67,21;92,3;08/04/2016 6:26;13,6;08/04/2016 15:44;1,1;247,79;10,09;09/04/2016 14:27;196,5;18,16;10,2;4,1;21,19;04/04/2016
30;107;2016;16;17,15;25,18;17/04/2016 12:33;8,59;16/04/2016 5:30;52,05;90,4;15/04/2016 5:27;22,32;13/04/2016 11:32;1,1;214,69;8,53;13/04/2016 13:51;191,3;25,56;0;0;29,75;11/04/2016
30;107;2016;17;17,07;25,82;24/04/2016 12:50;10,69;23/04/2016 3:42;53,99;89,7;23/04/2016 2:36;16,38;24/04/2016 12:59;1,32;203,7;12,05;19/04/2016 11:11;57,48;22,06;0,1;0;28;18/04/2016
30;107;2016;18;16,11;24,92;27/04/2016 12:26;8,22;01/05/2016 23:48;65,47;90,9;26/04/2016 5:14;11,05;01/05/2016 11:58;1,03;112,79;7,64;01/05/2016 10:31;331,8;21,29;0,3;0;25,62;25/04/2016
30;107;2016;19;16,3;25,65;03/05/2016 13:29;5,68;03/05/2016 5:23;55,2;85,4;08/05/2016 1:40;11,75;03/05/2016 14:22;0,93;109,92;7,25;04/05/2016 11:11;48,22;22,64;0,2;0;27,24;02/05/2016
30;107;2016;20;17,26;25,72;15/05/2016 14:16;10,86;13/05/2016 1:08;58,52;92,5;10/05/2016 6:18;23,86;15/05/2016 10:43;1,23;210,9;10,19;09/05/2016 17:07;219;21,76;9,7;2,9;28,4;09/05/2016
30;107;2016;21;19,86;30,57;19/05/2016 10:12;11,16;17/05/2016 5:03;57,15;89,1;19/05/2016 4:48;14,56;19/05/2016 10:35;0,9;118,52;8,04;18/05/2016 14:02;177,1;29,15;0;0;36,2;16/05/2016
30;107;2016;22;20,73;29,91;28/05/2016 17:33;12,83;24/05/2016 2:58;57,67;91;24/05/2016 6:05;17,15;28/05/2016 17:35;1,1;132,8;11,27;28/05/2016 17:48;263,8;28,69;0;0;37,84;23/05/2016
30;107;2016;23;21,11;29,4;02/06/2016 13:30;12,56;31/05/2016 5:03;49,6;87,4;04/06/2016 4:33;16,38;02/06/2016 16:11;0,93;143,04;8,43;30/05/2016 15:43;172,4;29,73;0;0;38,27;30/05/2016
30;107;2016;24;24,11;35,06;09/06/2016 16:39;15,18;08/06/2016 4:04;54,77;92,7;07/06/2016 6:23;13,55;09/06/2016 16:33;0,86;118,94;7,94;11/06/2016 9:56;193,7;28,9;0;0;39,82;06/06/2016
30;107;2016;25;23,95;35,47;13/06/2016 10:25;12,4;18/06/2016 4:59;41,8;87,7;19/06/2016 4:50;10,74;15/06/2016 17:43;1,16;192,97;9,51;13/06/2016 14:06;180,8;30,09;0;0;42,7;13/06/2016
30;107;2016;26;22,54;33,51;24/06/2016 12:27;13,54;21/06/2016 4:40;55,64;86,7;24/06/2016 4:21;11,81;24/06/2016 14:20;0,95;93,25;7,64;22/06/2016 15:05;102,8;29,16;0;0;38,84;20/06/2016
30;107;2016;27;24,97;34,16;02/07/2016 11:32;16,45;29/06/2016 4:48;49,38;86,6;29/06/2016 5:06;14,53;30/06/2016 14:57;1,09;103,77;8,72;03/07/2016 13:07;60,94;26,92;0,9;0;39,66;27/06/2016
30;107;2016;28;25,86;35,5;08/07/2016 14:16;16,59;05/07/2016 4:45;48,35;80,2;08/07/2016 2:42;20,19;08/07/2016 14:18;0,98;89,46;8,72;04/07/2016 9:21;58,52;26,06;0,2;0;38,69;04/07/2016
30;107;2016;29;24,77;35,43;11/07/2016 14:15;15,75;17/07/2016 3:18;55,12;85,6;16/07/2016 5:23;17,31;11/07/2016 13:43;1,04;90,86;10,78;17/07/2016 11:39;91,5;27,52;0;0;39,13;11/07/2016
30;107;2016;30;25,28;35,67;21/07/2016 13:08;17,11;18/07/2016 5:06;56,78;88,4;22/07/2016 3:46;12,98;21/07/2016 18:40;0,82;88;7,84;22/07/2016 16:52;95,8;26,04;0;0;36,87;18/07/2016
30;107;2016;31;26,81;37,28;31/07/2016 11:36;17,79;25/07/2016 5:16;51,41;85,7;30/07/2016 4:29;14,09;31/07/2016 10:05;0,81;125,19;7,74;31/07/2016 16:02;220;25,89;0;0;38,11;25/07/2016
30;107;2016;32;26,14;35,41;04/08/2016 16:41;18,22;07/08/2016 4:40;57,81;84,9;02/08/2016 5:42;16,5;04/08/2016 17:21;1;85,83;8,82;05/08/2016 11:14;97;26,56;0;0;38,35;01/08/2016
30;107;2016;33;23,97;32;08/08/2016 14:51;16,65;13/08/2016 4:15;57,78;84,2;14/08/2016 5:23;19,66;08/08/2016 15:39;0,99;71,56;7,94;10/08/2016 12:07;100,8;24,54;0;0;34,45;08/08/2016
30;107;2016;34;26,56;37,21;20/08/2016 12:31;17,72;15/08/2016 3:46;56,36;87,3;19/08/2016 4:18;17,18;18/08/2016 9:40;0,89;140,34;8,13;17/08/2016 14:41;200,1;23,97;1,3;0;35,22;15/08/2016
30;107;2016;35;24,3;34,33;28/08/2016 14:50;16,05;25/08/2016 5:07;61,65;86,4;23/08/2016 4:07;20,37;24/08/2016 13:49;0,75;87,24;7,35;25/08/2016 12:35;85,9;24,92;0;0;32,91;22/08/2016
30;107;2016;36;25,3;36,74;04/09/2016 13:40;17,01;03/09/2016 5:40;61,58;90,6;03/09/2016 5:50;11,97;04/09/2016 16:13;0,73;93,16;6,86;01/09/2016 15:08;62,53;21,56;0;0;29,71;29/08/2016
30;107;2016;37;25,82;40,97;05/09/2016 13:46;17,72;10/09/2016 5:54;55,44;87,8;10/09/2016 6:17;9,72;05/09/2016 14:20;0,67;124,37;7,06;05/09/2016 14:42;196,8;22,11;0;0;29,73;05/09/2016
30;107;2016;38;21,8;31,03;12/09/2016 13:23;13,3;17/09/2016 3:33;51,95;89,7;13/09/2016 5:04;13,79;14/09/2016 16:41;0,82;209,77;7,84;16/09/2016 16:42;202,5;20,23;0,1;0;26,03;12/09/2016
30;107;2016;39;21,72;31,13;21/09/2016 13:28;13,9;21/09/2016 6:11;66,55;90,5;25/09/2016 5:44;21,34;21/09/2016 13:20;0,68;155,98;6,96;19/09/2016 15:27;201,9;18,43;0;0;22,7;19/09/2016
30;107;2016;40;21,24;27,79;27/09/2016 14:28;15,11;30/09/2016 5:56;69,46;91,27;01/10/2016 6:00;32,72;28/09/2016 14:25;0,86;91,51;9,6;28/09/2016 12:38;31,15;17,25;0,92;0;21,47;26/09/2016
30;107;2016;41;20,96;29,05;08/10/2016 12:52;13,13;08/10/2016 5:19;71,75;90,9;09/10/2016 6:09;31,15;08/10/2016 9:48;0,6;110,92;5,49;05/10/2016 15:13;135,1;17,06;0,5;0;19,14;03/10/2016
30;107;2016;42;18,25;28,02;10/10/2016 12:41;11,16;15/10/2016 1:25;71,45;91,9;10/10/2016 3:37;31,99;15/10/2016 12:57;0,6;229,36;6,96;11/10/2016 14:30;194,3;14,68;9,3;4,46;15,61;10/10/2016
30;107;2016;43;19,44;25,85;17/10/2016 11:37;14,57;23/10/2016 6:25;79,56;93,2;20/10/2016 7:53;41,83;23/10/2016 10:52;0,54;141,12;7,45;23/10/2016 11:59;204,9;11,71;2,4;0;12,97;17/10/2016
30;107;2016;44;18,95;27,43;26/10/2016 13:28;8,78;30/10/2016 3:35;74,27;91,8;28/10/2016 2:32;32,52;30/10/2016 14:00;0,49;129,47;5,59;24/10/2016 17:05;108,1;11,33;0;0;11,66;24/10/2016
30;107;2016;45;17,75;28,06;03/11/2016 12:45;8,35;07/11/2016 0:00;64,8;91,1;31/10/2016 1:05;21,52;06/11/2016 12:58;0,58;225,46;9,51;05/11/2016 15:34;168,1;12,31;2,8;0;11,69;31/10/2016
